time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z,r_ank_x,r_ank_y,r_ank_z
1.95,0.14270367431640626,-1.0619576416015626,0.6812206420898438,0.1530549774169922,-1.0911531982421876,0.4774298095703125,0.13316175842285158,-1.118717529296875,0.31429238891601563,0.16147720336914062,-1.1236951904296875,0.0589270133972168,0.21303378295898437,-1.1686669921875,0.011977231979370118,0.16311711120605468,-0.967843994140625,0.023408302307128908,0.508778076171875,-1.0263702392578125,0.6602266235351563,0.4995453796386719,-1.062320556640625,0.4655589599609375,0.5282701416015625,-1.1076065673828126,0.3160293273925781,0.4641326904296875,-1.1743785400390625,0.016992271423339846,0.5291928100585938,-0.9775228271484375,0.027155010223388672,0.12013579559326172,-1.0161897583007813,0.013830813407897949,0.2074458465576172,-0.9670100708007813,0.024177219390869142,0.5683724975585938,-1.0230623168945312,0.016547658920288085,0.48345413208007815,-0.97231494140625,0.02769961929321289,0.5177327880859375,-1.1206787109375,0.06851591491699219
1.96,0.14270252990722657,-1.0619576416015626,0.6812236938476562,0.15309727478027343,-1.091130126953125,0.4773948974609375,0.1331731872558594,-1.1187125244140625,0.3142588806152344,0.1610178680419922,-1.1236827392578126,0.05924431991577148,0.2130059509277344,-1.1687840576171875,0.011956286430358887,0.1630974884033203,-0.9678128662109375,0.02340389633178711,0.5087385559082032,-1.0262529296875,0.6602942504882813,0.49954919433593753,-1.0622867431640626,0.46561859130859373,0.528281005859375,-1.1076181640625,0.316031005859375,0.4639806518554688,-1.1746207275390625,0.017177974700927735,0.5291692504882812,-0.977515625,0.027169591903686525,0.12014108276367187,-1.0161981201171875,0.013879653930664064,0.20737120056152344,-0.9670747680664062,0.024145076751708985,0.5684738159179688,-1.0231036376953124,0.01652522659301758,0.483466064453125,-0.9723095092773437,0.027687263488769532,0.517650146484375,-1.1206867675781251,0.06861180877685547
1.97,0.14271946716308595,-1.0619732666015624,0.6811715698242188,0.15312461853027345,-1.091117919921875,0.47738870239257813,0.1332942352294922,-1.1187308349609375,0.31421157836914065,0.16153590393066405,-1.123641845703125,0.05893711090087891,0.212960693359375,-1.168718017578125,0.011991127967834473,0.1630951690673828,-0.9677920532226563,0.023399658203125,0.5088856811523438,-1.0262894287109374,0.6602680053710938,0.4995644226074219,-1.062402587890625,0.46557064819335936,0.5282811279296875,-1.10761669921875,0.31602938842773437,0.46403372192382814,-1.1744556884765625,0.017039554595947266,0.5291000366210937,-0.9774744262695313,0.027173421859741212,0.12014375305175781,-1.016197021484375,0.013840071678161621,0.20738323974609377,-0.9670549316406251,0.024144887924194336,0.5684790649414062,-1.0231245727539062,0.016517526626586915,0.4835028991699219,-0.9722973022460938,0.02774309730529785,0.5177739868164063,-1.1206746826171876,0.0684681625366211
1.98,0.14275665283203126,-1.0619539794921875,0.6812094116210937,0.15303570556640625,-1.0911630859375,0.4774500732421875,0.13324858093261718,-1.1187418212890625,0.31420547485351563,0.1609273681640625,-1.1237486572265625,0.05939373016357422,0.21300588989257813,-1.1687608642578124,0.012016936302185059,0.1631010284423828,-0.9677851562500001,0.023406383514404296,0.5087753601074219,-1.0262457275390626,0.660303955078125,0.4995281982421875,-1.0623292236328126,0.46554156494140625,0.5282787475585937,-1.1076170654296875,0.3160321350097656,0.4641173095703125,-1.17442578125,0.017071357727050783,0.5292755737304687,-0.9775350341796876,0.02712560272216797,0.1201566390991211,-1.0162007446289063,0.013866077423095704,0.2073948516845703,-0.9670527343750001,0.024144046783447268,0.5683560180664062,-1.0230756225585937,0.016541141510009766,0.4835130310058594,-0.9722919921875001,0.02775290870666504,0.5176345825195312,-1.120625,0.068546142578125
1.99,0.14282318115234374,-1.061997314453125,0.6811995849609375,0.15306871032714844,-1.091207275390625,0.4774715576171875,0.13322691345214843,-1.118795654296875,0.31425143432617186,0.16145524597167968,-1.12370458984375,0.05898090744018555,0.21293118286132812,-1.168677978515625,0.011973011016845704,0.1631402282714844,-0.9678380737304688,0.02337685203552246,0.5087984924316407,-1.02622998046875,0.6602409057617188,0.4995250244140625,-1.062326416015625,0.46555166625976563,0.5282796020507813,-1.1076164550781251,0.31603057861328127,0.46404275512695314,-1.1744493408203125,0.017075115203857422,0.5292398071289063,-0.9775325317382813,0.02715424919128418,0.12014323425292969,-1.0161908569335938,0.013847112655639648,0.2073895263671875,-0.9670682373046875,0.024129932403564452,0.568453369140625,-1.0231178588867187,0.016487188339233398,0.4834357604980469,-0.9723267822265625,0.027715675354003908,0.5177425537109375,-1.120677734375,0.06850460052490234
2.0,0.14282363891601563,-1.061998046875,0.6812005615234376,0.15306658935546874,-1.0912698974609376,0.4775114135742188,0.13329075622558595,-1.11877734375,0.3142263488769531,0.16144204711914062,-1.1237099609375,0.05899734115600586,0.2130811462402344,-1.1687030029296874,0.012013330459594726,0.16307760620117187,-0.9678109130859375,0.023404163360595705,0.5087746887207031,-1.02624365234375,0.660308349609375,0.4995965270996094,-1.0624102783203124,0.4655534973144531,0.5282701416015625,-1.1076065673828126,0.3160293273925781,0.464223388671875,-1.1743531494140624,0.016969940185546876,0.5291260375976563,-0.977469970703125,0.027151519775390626,0.120139404296875,-1.0161942749023438,0.013840808868408203,0.207806640625,-0.9667697143554688,0.02436900520324707,0.5683408203125,-1.0231066284179688,0.016532583236694338,0.48343753051757815,-0.9723291015625001,0.027717021942138674,0.5177874145507813,-1.1207388916015626,0.06853937530517579
2.01,0.14282493591308595,-1.0619990234375,0.6811998901367188,0.15316706848144532,-1.0911767578125,0.47748049926757813,0.13328497314453125,-1.11878173828125,0.3142598266601563,0.16094050598144533,-1.1237470703125,0.05929569244384766,0.2129302978515625,-1.1687628173828126,0.011973066329956055,0.1630784912109375,-0.967810546875,0.023372762680053713,0.5088145141601562,-1.0263214111328125,0.66032080078125,0.49960198974609377,-1.0624425048828126,0.46548956298828126,0.5282752075195313,-1.107607421875,0.3160252075195313,0.4640933837890625,-1.174399169921875,0.017022283554077148,0.5292681884765625,-0.9775239868164063,0.027117822647094728,0.1201423568725586,-1.0161922607421876,0.013845965385437012,0.20730267333984376,-0.9671626586914063,0.024092254638671876,0.5684396362304688,-1.0231310424804687,0.016471668243408205,0.4834997863769531,-0.9722977294921875,0.027737850189208987,0.5176085815429687,-1.1206275634765626,0.06857631683349609
2.02,0.14284349060058593,-1.0619859619140626,0.6812423706054688,0.15313365173339843,-1.0912174072265626,0.4774884033203125,0.13335089111328124,-1.1188275146484374,0.3142474365234375,0.16144076538085939,-1.1237108154296875,0.05897585678100586,0.2130756378173828,-1.1687147216796876,0.011994839668273926,0.16306077575683595,-0.9677918701171875,0.023419227600097656,0.50883447265625,-1.0263062744140625,0.6602704467773438,0.4995753173828125,-1.062414306640625,0.4655482177734375,0.5283075561523438,-1.1076671142578125,0.31593032836914064,0.46412554931640626,-1.1744105224609376,0.017055938720703125,0.5291849975585937,-0.9774959716796875,0.02711203193664551,0.1201434555053711,-1.0161921997070313,0.013842548370361328,0.2075581817626953,-0.9669368896484375,0.024243255615234376,0.5684219970703125,-1.023151611328125,0.01649530792236328,0.48363790893554687,-0.9723339233398438,0.02764596748352051,0.51771240234375,-1.1206175537109375,0.06845585632324219
2.03,0.14282388305664062,-1.0619990234375,0.6812030029296875,0.15312660217285157,-1.0912467041015625,0.4774769287109375,0.13334803771972656,-1.1188309326171875,0.3142437438964844,0.1615481414794922,-1.1237564697265625,0.05894702529907227,0.2129597930908203,-1.1687164306640625,0.011993311882019042,0.16305241394042969,-0.9678174438476562,0.023418312072753907,0.5088338623046875,-1.0263055419921876,0.6602732543945312,0.49957421875,-1.0624132080078126,0.4655506286621094,0.5282362060546875,-1.1076414794921876,0.31595068359375,0.4642724304199219,-1.174324462890625,0.01697506332397461,0.5292307739257812,-0.9774897460937501,0.02710575103759766,0.12009308624267578,-1.0162113647460937,0.013854999542236329,0.2075428924560547,-0.9669584350585938,0.024236072540283204,0.5684154663085937,-1.0231465454101563,0.016464662551879884,0.48350158691406253,-0.972302001953125,0.02774641990661621,0.5176553955078125,-1.120782470703125,0.06852024078369141
2.04,0.14284613037109375,-1.06198828125,0.68124169921875,0.15311611938476563,-1.0912513427734376,0.4774890747070313,0.1332902374267578,-1.11881494140625,0.3142967224121094,0.1610808868408203,-1.123798095703125,0.05920669174194336,0.2129775848388672,-1.1687049560546876,0.011993368148803711,0.16303988647460937,-0.9678211059570313,0.023392271041870118,0.50883447265625,-1.0263062744140625,0.6602704467773438,0.4995704345703125,-1.0624097900390626,0.4655604858398438,0.5282492065429688,-1.1076531982421876,0.31595062255859374,0.46416033935546874,-1.174393798828125,0.016961441040039063,0.5291821899414063,-0.9775179443359375,0.027177011489868164,0.12009390258789063,-1.016214599609375,0.013873055458068847,0.20780181884765625,-0.9667529296875,0.02434560775756836,0.56843359375,-1.0231896362304689,0.016469858169555665,0.4834484252929688,-0.9723250732421875,0.02772549057006836,0.5176521606445312,-1.1206865234375,0.06860947418212891
2.05,0.14298924255371093,-1.062048095703125,0.6811637573242187,0.15318540954589843,-1.0912039794921875,0.4775039978027344,0.133296142578125,-1.1188164062500001,0.31431802368164063,0.16107960510253908,-1.1237979736328125,0.05921359252929688,0.21303306579589845,-1.16866845703125,0.011975021362304689,0.16307962036132811,-0.9678065185546875,0.02342325973510742,0.5089560852050782,-1.02637744140625,0.6604198608398437,0.49961981201171873,-1.0624947509765625,0.4655614013671875,0.528294677734375,-1.107686767578125,0.316059326171875,0.4642372131347656,-1.1744368896484376,0.016981042861938477,0.529258544921875,-0.9775388793945313,0.027142192840576174,0.12013211059570313,-1.0161922607421876,0.01385050392150879,0.20755960083007813,-0.9669555053710938,0.02422382354736328,0.56837060546875,-1.0231675415039063,0.016501100540161132,0.48345001220703127,-0.9722984008789063,0.027768802642822266,0.5181342773437501,-1.121466552734375,0.06858788299560548
2.06,0.14296286010742187,-1.06202734375,0.6812254638671875,0.15332206726074218,-1.0911031494140626,0.47745904541015627,0.13333415222167969,-1.11879296875,0.31429937744140624,0.16154847717285156,-1.1237532958984375,0.05893995666503907,0.21303047180175783,-1.1687506103515626,0.012008472442626953,0.1630585479736328,-0.9678287353515626,0.0234030818939209,0.508826904296875,-1.0263370361328126,0.6602207641601563,0.4996167907714844,-1.0624918212890626,0.4655673217773438,0.5283223266601562,-1.1077391357421875,0.31597036743164064,0.4641111755371094,-1.174443359375,0.01704594612121582,0.529198974609375,-0.9774850463867187,0.027135061264038085,0.12014781188964845,-1.0161973876953125,0.01386398696899414,0.20766426086425782,-0.9668456420898438,0.024288496017456054,0.5684130859375001,-1.023198486328125,0.016460468292236328,0.48345706176757813,-0.9722911376953125,0.027744298934936525,0.5177453002929687,-1.120677490234375,0.06850142669677735
2.07,0.14296066284179687,-1.0620269775390625,0.68123046875,0.1533119659423828,-1.091149169921875,0.47744189453125,0.13339256286621093,-1.1188048095703125,0.31426644897460937,0.1610790252685547,-1.123796142578125,0.05921759033203125,0.21300515747070312,-1.1687595214843751,0.012019293785095215,0.16306652832031251,-0.9678140869140626,0.023389270782470703,0.5089450073242188,-1.0264185791015625,0.6603274536132813,0.4996181945800781,-1.0624925537109375,0.46556289672851564,0.52832861328125,-1.1077407226562501,0.31596630859375,0.464148681640625,-1.1743995361328126,0.01697580146789551,0.529160888671875,-0.9774942016601563,0.02716502571105957,0.12015601348876953,-1.0161962890625,0.01386484146118164,0.20758256530761718,-0.9668577880859375,0.024312984466552733,0.5684390258789063,-1.0231945190429688,0.016468505859375,0.48344525146484374,-0.9723274536132813,0.027722602844238282,0.5181342773437501,-1.121466552734375,0.06858788299560548
2.08,0.14296737670898438,-1.062031005859375,0.6812239990234376,0.15334674072265625,-1.0911273193359374,0.47743472290039063,0.13335281372070312,-1.1188116455078125,0.3142871398925781,0.1615416717529297,-1.1237557373046876,0.05895885467529297,0.21300906372070313,-1.1687760009765624,0.01196982479095459,0.16307337951660156,-0.967798095703125,0.023420616149902346,0.5088746032714844,-1.0263826904296875,0.6603359985351562,0.49957400512695316,-1.062495361328125,0.46565594482421874,0.5283289184570312,-1.1077406005859376,0.31596597290039063,0.46414291381835937,-1.1744217529296874,0.017009069442749023,0.5291887207031251,-0.97752294921875,0.027158712387084963,0.12014686584472657,-1.0161957397460937,0.013861570358276367,0.20748513793945314,-0.9669288330078125,0.024258764266967773,0.5684376220703126,-1.0232098999023438,0.01644421195983887,0.48343515014648436,-0.9723297119140625,0.027715307235717773,0.5177122802734375,-1.1206175537109375,0.06845600891113282
2.09,0.14296580505371095,-1.062029052734375,0.6812224731445312,0.15337289428710937,-1.0911444091796876,0.4774259338378906,0.13333445739746094,-1.1188164062500001,0.3142921142578125,0.16108879089355468,-1.123798583984375,0.059197860717773436,0.21300912475585937,-1.1687772216796875,0.011967966079711914,0.16308123779296876,-0.9678016967773437,0.023409177780151367,0.508888671875,-1.0264066162109375,0.6602556762695313,0.4995217590332031,-1.0625584716796874,0.4656258544921875,0.5283280029296875,-1.1077398681640624,0.3159659423828125,0.46423800659179687,-1.174460693359375,0.01703176498413086,0.5292102661132813,-0.9775015869140625,0.027136877059936525,0.12015109252929687,-1.0162000732421874,0.013839314460754395,0.20740184020996094,-0.9670010375976563,0.024184165954589845,0.5684304809570313,-1.0231868286132813,0.016470237731933596,0.4834423828125,-0.9722977294921875,0.027742408752441407,0.5177398681640625,-1.1206779785156251,0.06850774383544922
2.1,0.14303895568847658,-1.06203662109375,0.6811797485351563,0.15352903747558594,-1.0911409912109375,0.4773765563964844,0.13339324951171874,-1.118801025390625,0.3142682800292969,0.1615437469482422,-1.1237547607421876,0.05896055603027344,0.2131002960205078,-1.168689453125,0.012010237693786622,0.16308021545410156,-0.9678131103515625,0.023392463684082033,0.5089083557128906,-1.02646142578125,0.6603641967773438,0.49956451416015624,-1.0626401367187501,0.4656438903808594,0.5283323364257813,-1.1077412109375,0.3159635009765625,0.46415771484375,-1.1744635009765625,0.01703415298461914,0.5291770629882813,-0.9775095825195312,0.027137235641479494,0.12014256286621094,-1.0161997680664063,0.013846850395202637,0.20741522216796876,-0.9670022583007812,0.02418998718261719,0.5684490966796875,-1.0232140502929687,0.01644718551635742,0.48349786376953124,-0.972299560546875,0.02774913215637207,0.5176470336914063,-1.1207833251953125,0.06852993774414062
2.11,0.14304164123535157,-1.0620386962890624,0.6811793212890626,0.15330377197265627,-1.09120166015625,0.4775208740234375,0.1334188995361328,-1.11879833984375,0.3142577209472656,0.16155313110351563,-1.123755126953125,0.05892803955078125,0.21300637817382814,-1.168782958984375,0.011958116531372071,0.16307356262207032,-0.9678015747070313,0.023426233291625978,0.5089091796875,-1.0264630126953125,0.6603590698242188,0.4995664978027344,-1.0626412353515626,0.46563699340820314,0.5284207763671875,-1.1078309326171876,0.31597705078125,0.46412326049804686,-1.1744499511718751,0.017065311431884767,0.529171142578125,-0.977501708984375,0.02714894676208496,0.12018199920654297,-1.0161888427734376,0.013891552925109863,0.2074103240966797,-0.9670106201171875,0.02419133186340332,0.5684442138671875,-1.0232154541015626,0.01643017578125,0.48347232055664063,-0.9722827148437501,0.027737911224365235,0.5176470336914063,-1.1207833251953125,0.06852994537353516
2.12,0.1430439910888672,-1.0620491943359376,0.6811559448242188,0.15346224975585937,-1.0911785888671874,0.47744775390625,0.13339137268066406,-1.1187552490234376,0.31427597045898437,0.16154536437988282,-1.12375537109375,0.05897347640991211,0.21296360778808593,-1.168738037109375,0.01193537712097168,0.16307322692871093,-0.9678107299804688,0.02340671730041504,0.508926025390625,-1.026489501953125,0.6602701416015625,0.4995577697753906,-1.0626708984375,0.4655964050292969,0.52830322265625,-1.1078843994140626,0.31597610473632814,0.46432693481445314,-1.17433203125,0.01694377899169922,0.5291997680664062,-0.9775319213867187,0.027157976150512696,0.12008756256103516,-1.0162160034179688,0.01388772964477539,0.20738008117675782,-0.9670245361328125,0.024176416397094728,0.5684989013671875,-1.0232437133789063,0.016402667999267578,0.4834067077636719,-0.9723812255859375,0.027725364685058596,0.5177089233398438,-1.1208427734375,0.06854493713378906
